"-------------------------------------------------------------------------------------------"
" Monthly average CO2 concentrations (ppm) derived from daily flask and in situ (continuous) data. "
" South Pole: Latitude 90.0S Elevation 2810m                                                "
"  In situ data is sporadically used only during a limited time period from 1960 to 1963"
"  Outside this period, the record is entirely flask-based"
"                                                                                           "
" Source: R. F. Keeling, S. C. Piper, A. F. Bollenbacher and S. J. Walker                   "
" Scripps CO2 Program ( http://scrippsco2.ucsd.edu )                                        "
" Scripps Institution of Oceanography (SIO)                                                 "
" University of California                                                                  "
" La Jolla, California USA 92093-0244                                                       "
"                                                                                           "
" Status of data and correspondence:                                                        "
"                                                                                           "
" These data are subject to revision based on recalibration of standard gases. Questions    "
" about the data should be directed to Dr. Ralph Keeling (rkeeling@ucsd.edu) and            "
" and Dr. Stephen Piper (scpiper@popmail.ucsd.edu), Scripps CO2 Program.                    "
"                                                                                           "
" Flask data in this file through 15-Jan-2019 last updated 01-Nov-2019                      "
"                                                                                           "
"-------------------------------------------------------------------------------------------"
"                                                                                           "
" Please cite as:                                                                           "
"                                                                                           "
" C. D. Keeling, S. C. Piper, R. B. Bacastow, M. Wahlen, T. P. Whorf, M. Heimann, and       "
" H. A. Meijer, Exchanges of atmospheric CO2 and 13CO2 with the terrestrial biosphere and   "
" oceans from 1978 to 2000.  I. Global aspects, SIO Reference Series, No. 01-06, Scripps    "
" Institution of Oceanography, San Diego, 88 pages, 2001.                                   "
"                                                                                           "
" If it is necessary to cite a peer-reviewed article, please cite as:                       "
"                                                                                           "
" C. D. Keeling, S. C. Piper, R. B. Bacastow, M. Wahlen, T. P. Whorf, M. Heimann, and       "
" H. A. Meijer, Atmospheric CO2 and 13CO2 exchange with the terrestrial biosphere and       "
" oceans from 1978 to 2000: observations and carbon cycle implications, pages 83-113,       "
" in "A History of Atmospheric CO2 and its effects on Plants, Animals, and Ecosystems",     "
" editors, Ehleringer, J.R., T. E. Cerling, M. D. Dearing, Springer Verlag,                 "
" New York, 2005.                                                                           "
"                                                                                           "
"-------------------------------------------------------------------------------------------"
"                                                                                           "
" The data file below contains 10 columns.  Columns 1-4 give the dates in several redundant "
" formats. Column 5 below gives monthly CO2 concentrations in micro-mol CO2 per mole (ppm)  "
" reported on the 2008A SIO manometric mole fraction scale.  This is the standard           "
" version of the data most often sought.  The monthly values have been adjusted             "
" to 24:00 hours on the 15th of each month.  Column 6 gives the same data after a seasonal  "
" adjustment to remove the quasi-regular seasonal cycle.  The adjustment involves           "
" subtracting from the data a 4-harmonic fit with a linear gain factor.  Column 7 is a      "
" smoothed version of the data generated from a stiff cubic spline function plus 4-harmonic "
" functions with linear gain.  Column 8 is the same smoothed version with the seasonal      "
" cycle removed.  Column 9 is identical to Column 5 except that the missing values from     "
" Column 5 have been filled with values from Column 7.  Column 10 is identical to Column 6  "
" except missing values have been filled with values from Column 8.  Missing values are     "
" denoted by -99.99                                                                         "
"                                                                                           "
" CO2 concentrations are measured on the '08A' calibration scale                            "
1959, 04,   21655, 1959.2877,   -99.99,   -99.99,     315.04,   315.49,     315.04,   315.49
1959, 05,   21685, 1959.3699,   -99.99,   -99.99,     315.20,   315.56,     315.20,   315.56
1959, 06,   21716, 1959.4548,   -99.99,   -99.99,     315.41,   315.63,     315.41,   315.63
1959, 07,   21746, 1959.5370,   -99.99,   -99.99,     315.75,   315.69,     315.75,   315.69
1959, 08,   21777, 1959.6219,   315.98,   315.61,     316.13,   315.76,     315.98,   315.61
1959, 09,   21808, 1959.7068,   316.24,   315.73,     316.34,   315.83,     316.24,   315.73
1959, 10,   21838, 1959.7890,   -99.99,   -99.99,     316.38,   315.90,     316.38,   315.90
1959, 11,   21869, 1959.8740,   316.31,   315.98,     316.30,   315.97,     316.31,   315.98
1959, 12,   21899, 1959.9562,   -99.99,   -99.99,     316.18,   316.04,     316.18,   316.04
1960, 01,   21930, 1960.0410,   -99.99,   -99.99,     316.03,   316.11,     316.03,   316.11
1960, 02,   21961, 1960.1257,   -99.99,   -99.99,     315.84,   316.18,     315.84,   316.18
1960, 03,   21990, 1960.2049,   -99.99,   -99.99,     315.76,   316.24,     315.76,   316.24
1960, 04,   22021, 1960.2896,   -99.99,   -99.99,     315.86,   316.31,     315.86,   316.31
1960, 05,   22051, 1960.3716,   -99.99,   -99.99,     316.02,   316.37,     316.02,   316.37
1960, 06,   22082, 1960.4563,   316.40,   316.62,     316.22,   316.44,     316.40,   316.62
1960, 07,   22112, 1960.5383,   316.73,   316.67,     316.56,   316.50,     316.73,   316.67
1960, 08,   22143, 1960.6230,   316.76,   316.39,     316.93,   316.56,     316.76,   316.39
1960, 09,   22174, 1960.7077,   -99.99,   -99.99,     317.13,   316.62,     317.13,   316.62
1960, 10,   22204, 1960.7896,   -99.99,   -99.99,     317.16,   316.68,     317.16,   316.68
1960, 11,   22235, 1960.8743,   -99.99,   -99.99,     317.07,   316.74,     317.07,   316.74
1960, 12,   22265, 1960.9563,   -99.99,   -99.99,     316.94,   316.79,     316.94,   316.79
1961, 01,   22296, 1961.0411,   -99.99,   -99.99,     316.76,   316.84,     316.76,   316.84
1961, 02,   22327, 1961.1260,   316.98,   317.32,     316.56,   316.90,     316.98,   317.32
1961, 03,   22355, 1961.2027,   -99.99,   -99.99,     316.46,   316.94,     316.46,   316.94
1961, 04,   22386, 1961.2877,   -99.99,   -99.99,     316.54,   316.99,     316.54,   316.99
1961, 05,   22416, 1961.3699,   316.80,   317.15,     316.68,   317.04,     316.80,   317.15
1961, 06,   22447, 1961.4548,   316.86,   317.08,     316.87,   317.08,     316.86,   317.08
1961, 07,   22477, 1961.5370,   316.95,   316.89,     317.18,   317.13,     316.95,   316.89
1961, 08,   22508, 1961.6219,   317.37,   317.00,     317.54,   317.17,     317.37,   317.00
1961, 09,   22539, 1961.7068,   317.67,   317.16,     317.73,   317.22,     317.67,   317.16
1961, 10,   22569, 1961.7890,   317.75,   317.26,     317.75,   317.26,     317.75,   317.26
1961, 11,   22600, 1961.8740,   317.86,   317.53,     317.64,   317.31,     317.86,   317.53
1961, 12,   22630, 1961.9562,   317.66,   317.52,     317.50,   317.35,     317.66,   317.52
1962, 01,   22661, 1962.0411,   317.45,   317.53,     317.31,   317.39,     317.45,   317.53
1962, 02,   22692, 1962.1260,   317.26,   317.60,     317.09,   317.43,     317.26,   317.60
1962, 03,   22720, 1962.2027,   317.05,   317.53,     316.98,   317.47,     317.05,   317.53
1962, 04,   22751, 1962.2877,   317.12,   317.57,     317.05,   317.50,     317.12,   317.57
1962, 05,   22781, 1962.3699,   317.18,   317.54,     317.18,   317.54,     317.18,   317.54
1962, 06,   22812, 1962.4548,   317.25,   317.47,     317.37,   317.59,     317.25,   317.47
1962, 07,   22842, 1962.5370,   317.28,   317.23,     317.69,   317.63,     317.28,   317.23
1962, 08,   22873, 1962.6219,   317.65,   317.28,     318.06,   317.69,     317.65,   317.28
1962, 09,   22904, 1962.7068,   318.07,   317.56,     318.27,   317.75,     318.07,   317.56
1962, 10,   22934, 1962.7890,   -99.99,   -99.99,     318.30,   317.82,     318.30,   317.82
1962, 11,   22965, 1962.8740,   -99.99,   -99.99,     318.22,   317.89,     318.22,   317.89
1962, 12,   22995, 1962.9562,   318.60,   318.45,     318.11,   317.96,     318.60,   318.45
1963, 01,   23026, 1963.0411,   318.13,   318.21,     317.95,   318.03,     318.13,   318.21
1963, 02,   23057, 1963.1260,   317.86,   318.20,     317.75,   318.10,     317.86,   318.20
1963, 03,   23085, 1963.2027,   317.47,   317.95,     317.67,   318.15,     317.47,   317.95
1963, 04,   23116, 1963.2877,   317.90,   318.35,     317.76,   318.21,     317.90,   318.35
1963, 05,   23146, 1963.3699,   318.27,   318.63,     317.90,   318.26,     318.27,   318.63
1963, 06,   23177, 1963.4548,   318.22,   318.44,     318.09,   318.31,     318.22,   318.44
1963, 07,   23207, 1963.5370,   318.27,   318.21,     318.41,   318.35,     318.27,   318.21
1963, 08,   23238, 1963.6219,   318.65,   318.28,     318.75,   318.39,     318.65,   318.28
1963, 09,   23269, 1963.7068,   318.57,   318.05,     318.94,   318.42,     318.57,   318.05
1963, 10,   23299, 1963.7890,   319.02,   318.53,     318.94,   318.46,     319.02,   318.53
1963, 11,   23330, 1963.8740,   -99.99,   -99.99,     318.82,   318.49,     318.82,   318.49
1963, 12,   23360, 1963.9562,   -99.99,   -99.99,     318.66,   318.52,     318.66,   318.52
1964, 01,   23391, 1964.0410,   -99.99,   -99.99,     318.46,   318.54,     318.46,   318.54
1964, 02,   23422, 1964.1257,   -99.99,   -99.99,     318.23,   318.57,     318.23,   318.57
1964, 03,   23451, 1964.2049,   -99.99,   -99.99,     318.11,   318.60,     318.11,   318.60
1964, 04,   23482, 1964.2896,   -99.99,   -99.99,     318.17,   318.63,     318.17,   318.63
1964, 05,   23512, 1964.3716,   -99.99,   -99.99,     318.29,   318.65,     318.29,   318.65
1964, 06,   23543, 1964.4563,   -99.99,   -99.99,     318.47,   318.68,     318.47,   318.68
1964, 07,   23573, 1964.5383,   -99.99,   -99.99,     318.78,   318.72,     318.78,   318.72
1964, 08,   23604, 1964.6230,   -99.99,   -99.99,     319.12,   318.75,     319.12,   318.75
1964, 09,   23635, 1964.7077,   -99.99,   -99.99,     319.31,   318.79,     319.31,   318.79
1964, 10,   23665, 1964.7896,   -99.99,   -99.99,     319.32,   318.84,     319.32,   318.84
1964, 11,   23696, 1964.8743,   -99.99,   -99.99,     319.22,   318.89,     319.22,   318.89
1964, 12,   23726, 1964.9563,   -99.99,   -99.99,     319.09,   318.94,     319.09,   318.94
1965, 01,   23757, 1965.0411,   -99.99,   -99.99,     318.92,   319.00,     318.92,   319.00
1965, 02,   23788, 1965.1260,   318.68,   319.02,     318.73,   319.07,     318.68,   319.02
1965, 03,   23816, 1965.2027,   318.56,   319.05,     318.65,   319.14,     318.56,   319.05
1965, 04,   23847, 1965.2877,   318.69,   319.15,     318.76,   319.22,     318.69,   319.15
1965, 05,   23877, 1965.3699,   318.89,   319.25,     318.94,   319.31,     318.89,   319.25
1965, 06,   23908, 1965.4548,   -99.99,   -99.99,     319.18,   319.40,     319.18,   319.40
1965, 07,   23938, 1965.5370,   319.39,   319.33,     319.56,   319.50,     319.39,   319.33
1965, 08,   23969, 1965.6219,   319.68,   319.31,     319.98,   319.61,     319.68,   319.31
1965, 09,   24000, 1965.7068,   -99.99,   -99.99,     320.25,   319.73,     320.25,   319.73
1965, 10,   24030, 1965.7890,   -99.99,   -99.99,     320.33,   319.84,     320.33,   319.84
1965, 11,   24061, 1965.8740,   320.17,   319.83,     320.30,   319.96,     320.17,   319.83
1965, 12,   24091, 1965.9562,   320.26,   320.11,     320.22,   320.07,     320.26,   320.11
1966, 01,   24122, 1966.0411,   320.35,   320.43,     320.11,   320.19,     320.35,   320.43
1966, 02,   24153, 1966.1260,   320.04,   320.38,     319.95,   320.30,     320.04,   320.38
1966, 03,   24181, 1966.2027,   320.05,   320.54,     319.91,   320.39,     320.05,   320.54
1966, 04,   24212, 1966.2877,   320.31,   320.77,     320.03,   320.49,     320.31,   320.77
1966, 05,   24242, 1966.3699,   320.45,   320.81,     320.21,   320.58,     320.45,   320.81
1966, 06,   24273, 1966.4548,   320.47,   320.69,     320.44,   320.66,     320.47,   320.69
1966, 07,   24303, 1966.5370,   -99.99,   -99.99,     320.80,   320.74,     320.80,   320.74
1966, 08,   24334, 1966.6219,   321.08,   320.71,     321.18,   320.81,     321.08,   320.71
1966, 09,   24365, 1966.7068,   321.34,   320.82,     321.40,   320.88,     321.34,   320.82
1966, 10,   24395, 1966.7890,   321.46,   320.97,     321.43,   320.94,     321.46,   320.97
1966, 11,   24426, 1966.8740,   321.55,   321.21,     321.33,   321.00,     321.55,   321.21
1966, 12,   24456, 1966.9562,   321.06,   320.92,     321.20,   321.05,     321.06,   320.92
1967, 01,   24487, 1967.0411,   -99.99,   -99.99,     321.02,   321.10,     321.02,   321.10
1967, 02,   24518, 1967.1260,   321.00,   321.35,     320.80,   321.14,     321.00,   321.35
1967, 03,   24546, 1967.2027,   -99.99,   -99.99,     320.70,   321.18,     320.70,   321.18
1967, 04,   24577, 1967.2877,   320.86,   321.32,     320.77,   321.22,     320.86,   321.32
1967, 05,   24607, 1967.3699,   321.00,   321.37,     320.90,   321.26,     321.00,   321.37
1967, 06,   24638, 1967.4548,   320.97,   321.19,     321.08,   321.30,     320.97,   321.19
1967, 07,   24668, 1967.5370,   321.07,   321.02,     321.40,   321.34,     321.07,   321.02
1967, 08,   24699, 1967.6219,   321.87,   321.50,     321.75,   321.38,     321.87,   321.50
1967, 09,   24730, 1967.7068,   322.09,   321.56,     321.95,   321.43,     322.09,   321.56
1967, 10,   24760, 1967.7890,   321.79,   321.30,     321.96,   321.47,     321.79,   321.30
1967, 11,   24791, 1967.8740,   321.81,   321.48,     321.86,   321.52,     321.81,   321.48
1967, 12,   24821, 1967.9562,   321.77,   321.62,     321.72,   321.58,     321.77,   321.62
1968, 01,   24852, 1968.0410,   321.53,   321.61,     321.55,   321.63,     321.53,   321.61
1968, 02,   24883, 1968.1257,   -99.99,   -99.99,     321.35,   321.69,     321.35,   321.69
1968, 03,   24912, 1968.2049,   -99.99,   -99.99,     321.26,   321.75,     321.26,   321.75
1968, 04,   24943, 1968.2896,   321.63,   322.08,     321.36,   321.82,     321.63,   322.08
1968, 05,   24973, 1968.3716,   321.46,   321.83,     321.52,   321.88,     321.46,   321.83
1968, 06,   25004, 1968.4563,   321.44,   321.66,     321.74,   321.96,     321.44,   321.66
1968, 07,   25034, 1968.5383,   -99.99,   -99.99,     322.09,   322.03,     322.09,   322.03
1968, 08,   25065, 1968.6230,   -99.99,   -99.99,     322.48,   322.11,     322.48,   322.11
1968, 09,   25096, 1968.7077,   -99.99,   -99.99,     322.72,   322.19,     322.72,   322.19
1968, 10,   25126, 1968.7896,   -99.99,   -99.99,     322.77,   322.28,     322.77,   322.28
1968, 11,   25157, 1968.8743,   -99.99,   -99.99,     322.71,   322.37,     322.71,   322.37
1968, 12,   25187, 1968.9563,   322.65,   322.50,     322.61,   322.46,     322.65,   322.50
1969, 01,   25218, 1969.0411,   322.36,   322.44,     322.48,   322.56,     322.36,   322.44
1969, 02,   25249, 1969.1260,   -99.99,   -99.99,     322.31,   322.66,     322.31,   322.66
1969, 03,   25277, 1969.2027,   322.26,   322.75,     322.26,   322.75,     322.26,   322.75
1969, 04,   25308, 1969.2877,   322.29,   322.75,     322.40,   322.86,     322.29,   322.75
1969, 05,   25338, 1969.3699,   322.59,   322.96,     322.59,   322.96,     322.59,   322.96
1969, 06,   25369, 1969.4548,   322.78,   323.00,     322.85,   323.07,     322.78,   323.00
1969, 07,   25399, 1969.5370,   323.26,   323.20,     323.23,   323.17,     323.26,   323.20
1969, 08,   25430, 1969.6219,   323.60,   323.23,     323.66,   323.28,     323.60,   323.23
1969, 09,   25461, 1969.7068,   324.16,   323.64,     323.92,   323.39,     324.16,   323.64
1969, 10,   25491, 1969.7890,   323.94,   323.44,     323.99,   323.50,     323.94,   323.44
1969, 11,   25522, 1969.8740,   323.96,   323.62,     323.94,   323.60,     323.96,   323.62
1969, 12,   25552, 1969.9562,   -99.99,   -99.99,     323.85,   323.70,     323.85,   323.70
1970, 01,   25583, 1970.0411,   323.69,   323.77,     323.72,   323.80,     323.69,   323.77
1970, 02,   25614, 1970.1260,   323.53,   323.88,     323.56,   323.91,     323.53,   323.88
1970, 03,   25642, 1970.2027,   323.43,   323.92,     323.50,   323.99,     323.43,   323.92
1970, 04,   25673, 1970.2877,   323.68,   324.14,     323.63,   324.09,     323.68,   324.14
1970, 05,   25703, 1970.3699,   323.76,   324.13,     323.82,   324.18,     323.76,   324.13
1970, 06,   25734, 1970.4548,   324.18,   324.41,     324.05,   324.28,     324.18,   324.41
1970, 07,   25764, 1970.5370,   324.48,   324.42,     324.42,   324.36,     324.48,   324.42
1970, 08,   25795, 1970.6219,   324.69,   324.32,     324.82,   324.45,     324.69,   324.32
1970, 09,   25826, 1970.7068,   325.18,   324.65,     325.05,   324.53,     325.18,   324.65
1970, 10,   25856, 1970.7890,   325.18,   324.69,     325.09,   324.60,     325.18,   324.69
1970, 11,   25887, 1970.8740,   325.23,   324.89,     325.01,   324.67,     325.23,   324.89
1970, 12,   25917, 1970.9562,   -99.99,   -99.99,     324.89,   324.74,     324.89,   324.74
1971, 01,   25948, 1971.0411,   324.80,   324.88,     324.72,   324.80,     324.80,   324.88
1971, 02,   25979, 1971.1260,   324.60,   324.95,     324.52,   324.86,     324.60,   324.95
1971, 03,   26007, 1971.2027,   324.32,   324.82,     324.43,   324.92,     324.32,   324.82
1971, 04,   26038, 1971.2877,   324.48,   324.94,     324.51,   324.97,     324.48,   324.94
1971, 05,   26068, 1971.3699,   324.67,   325.04,     324.66,   325.03,     324.67,   325.04
1971, 06,   26099, 1971.4548,   324.92,   325.14,     324.86,   325.08,     324.92,   325.14
1971, 07,   26129, 1971.5370,   325.15,   325.10,     325.20,   325.14,     325.15,   325.10
1971, 08,   26160, 1971.6219,   -99.99,   -99.99,     325.57,   325.20,     325.57,   325.20
1971, 09,   26191, 1971.7068,   325.77,   325.25,     325.78,   325.25,     325.77,   325.25
1971, 10,   26221, 1971.7890,   -99.99,   -99.99,     325.81,   325.31,     325.81,   325.31
1971, 11,   26252, 1971.8740,   325.73,   325.39,     325.72,   325.38,     325.73,   325.39
1971, 12,   26282, 1971.9562,   -99.99,   -99.99,     325.59,   325.44,     325.59,   325.44
1972, 01,   26313, 1972.0410,   -99.99,   -99.99,     325.43,   325.52,     325.43,   325.52
1972, 02,   26344, 1972.1257,   -99.99,   -99.99,     325.25,   325.59,     325.25,   325.59
1972, 03,   26373, 1972.2049,   325.05,   325.54,     325.18,   325.67,     325.05,   325.54
1972, 04,   26404, 1972.2896,   325.17,   325.64,     325.30,   325.76,     325.17,   325.64
1972, 05,   26434, 1972.3716,   325.31,   325.68,     325.49,   325.86,     325.31,   325.68
1972, 06,   26465, 1972.4563,   325.83,   326.05,     325.74,   325.96,     325.83,   326.05
1972, 07,   26495, 1972.5383,   326.14,   326.08,     326.13,   326.07,     326.14,   326.08
1972, 08,   26526, 1972.6230,   326.85,   326.48,     326.56,   326.19,     326.85,   326.48
1972, 09,   26557, 1972.7077,   326.54,   326.01,     326.84,   326.31,     326.54,   326.01
1972, 10,   26587, 1972.7896,   326.76,   326.27,     326.93,   326.43,     326.76,   326.27
1972, 11,   26618, 1972.8743,   327.02,   326.68,     326.91,   326.57,     327.02,   326.68
1972, 12,   26648, 1972.9563,   326.81,   326.66,     326.85,   326.70,     326.81,   326.66
1973, 01,   26679, 1973.0411,   326.74,   326.82,     326.76,   326.84,     326.74,   326.82
1973, 02,   26710, 1973.1260,   326.34,   326.69,     326.64,   326.99,     326.34,   326.69
1973, 03,   26738, 1973.2027,   326.35,   326.84,     326.63,   327.12,     326.35,   326.84
1973, 04,   26769, 1973.2877,   326.82,   327.28,     326.80,   327.27,     326.82,   327.28
1973, 05,   26799, 1973.3699,   327.10,   327.47,     327.04,   327.41,     327.10,   327.47
1973, 06,   26830, 1973.4548,   327.42,   327.65,     327.32,   327.54,     327.42,   327.65
1973, 07,   26860, 1973.5370,   327.74,   327.68,     327.73,   327.67,     327.74,   327.68
1973, 08,   26891, 1973.6219,   328.40,   328.03,     328.17,   327.79,     328.40,   328.03
1973, 09,   26922, 1973.7068,   328.69,   328.16,     328.43,   327.90,     328.69,   328.16
1973, 10,   26952, 1973.7890,   328.62,   328.13,     328.50,   328.00,     328.62,   328.13
1973, 11,   26983, 1973.8740,   328.59,   328.25,     328.43,   328.09,     328.59,   328.25
1973, 12,   27013, 1973.9562,   328.60,   328.45,     328.31,   328.16,     328.60,   328.45
1974, 01,   27044, 1974.0411,   328.30,   328.38,     328.15,   328.23,     328.30,   328.38
1974, 02,   27075, 1974.1260,   328.08,   328.43,     327.94,   328.29,     328.08,   328.43
1974, 03,   27103, 1974.2027,   328.08,   328.57,     327.84,   328.34,     328.08,   328.57
1974, 04,   27134, 1974.2877,   327.97,   328.44,     327.92,   328.38,     327.97,   328.44
1974, 05,   27164, 1974.3699,   328.01,   328.38,     328.06,   328.43,     328.01,   328.38
1974, 06,   27195, 1974.4548,   327.89,   328.12,     328.25,   328.48,     327.89,   328.12
1974, 07,   27225, 1974.5370,   328.47,   328.42,     328.58,   328.53,     328.47,   328.42
1974, 08,   27256, 1974.6219,   328.69,   328.31,     328.96,   328.58,     328.69,   328.31
1974, 09,   27287, 1974.7068,   328.94,   328.41,     329.18,   328.65,     328.94,   328.41
1974, 10,   27317, 1974.7890,   329.03,   328.53,     329.22,   328.72,     329.03,   328.53
1974, 11,   27348, 1974.8740,   329.13,   328.79,     329.14,   328.80,     329.13,   328.79
1974, 12,   27378, 1974.9562,   328.98,   328.83,     329.03,   328.88,     328.98,   328.83
1975, 01,   27409, 1975.0411,   328.89,   328.97,     328.89,   328.97,     328.89,   328.97
1975, 02,   27440, 1975.1260,   328.89,   329.25,     328.71,   329.06,     328.89,   329.25
1975, 03,   27468, 1975.2027,   328.85,   329.35,     328.65,   329.15,     328.85,   329.35
1975, 04,   27499, 1975.2877,   328.94,   329.41,     328.77,   329.24,     328.94,   329.41
1975, 05,   27529, 1975.3699,   328.94,   329.31,     328.96,   329.33,     328.94,   329.31
1975, 06,   27560, 1975.4548,   329.07,   329.29,     329.20,   329.43,     329.07,   329.29
1975, 07,   27590, 1975.5370,   329.36,   329.30,     329.58,   329.52,     329.36,   329.30
1975, 08,   27621, 1975.6219,   329.82,   329.45,     330.00,   329.62,     329.82,   329.45
1975, 09,   27652, 1975.7068,   330.22,   329.69,     330.25,   329.72,     330.22,   329.69
1975, 10,   27682, 1975.7890,   330.55,   330.05,     330.32,   329.82,     330.55,   330.05
1975, 11,   27713, 1975.8740,   330.45,   330.11,     330.26,   329.92,     330.45,   330.11
1975, 12,   27743, 1975.9562,   330.27,   330.12,     330.16,   330.01,     330.27,   330.12
