1980-03-01, 11:18, 29281.47, 1980.165,  1,  3, -7.594
1980-03-15, 10:07, 29295.42, 1980.203,  1,  3, -7.694
1980-04-01, 11:18, 29312.47, 1980.250,  1,  3, -7.674
1980-04-15, 18:46, 29326.78, 1980.289,  1,  0, -7.530
1980-05-01, 11:27, 29342.48, 1980.332,  1,  0, -7.520
1980-05-15, 19:00, 29356.79, 1980.371,  1,  0, -7.570
1980-06-01, 11:20, 29373.47, 1980.417,  1,  3, -7.650
1980-06-15, 11:24, 29387.47, 1980.455,  1,  0, -7.510
1980-07-01, 11:24, 29403.47, 1980.499,  1,  3, -7.640
1980-07-15, 11:15, 29417.47, 1980.537,  1,  0, -7.580
1980-08-01, 11:20, 29434.47, 1980.583,  1,  0, -7.600
1980-08-15, 11:20, 29448.47, 1980.622,  1,  0, -7.560
1980-09-01, 11:17, 29465.47, 1980.668,  1,  0, -7.570
1980-09-15, 11:15, 29479.47, 1980.706,  1,  0, -7.560
1980-10-01, 11:13, 29495.47, 1980.750,  1,  0, -7.580
1980-10-15, 11:15, 29509.47, 1980.788,  1,  3, -7.260
