"-------------------------------------------------------------------------------------------"
" Monthly average C13 concentrations (per mil) derived from flask air samples               "
" Alert, NWT, Canada: Latitude 82.3N Longitude 62.3W Elevation 210m                         "
"                                                                                           "
" Source: R. F. Keeling, S. C. Piper, A. F. Bollenbacher and S. J. Walker                   "
" Scripps CO2 Program ( http://scrippsco2.ucsd.edu )                                        "
" Scripps Institution of Oceanography (SIO)                                                 "
" University of California                                                                  "
" La Jolla, California USA 92093-0244                                                       "
"                                                                                           "
" Status of data and correspondence:                                                        "
"                                                                                           "
" These data are subject to revision based on recalibration of standard gases. Questions    "
" about the data should be directed to Dr. Ralph Keeling (rkeeling@ucsd.edu) and            "
" and Dr. Stephen Piper (scpiper@popmail.ucsd.edu), Scripps CO2 Program.                    "
"                                                                                           "
" Flask data in this file through 21-Aug-2019 last updated 05-Nov-2019                      "
"                                                                                           "
"-------------------------------------------------------------------------------------------"
"                                                                                           "
" Please cite as:                                                                           "
"                                                                                           "
" C. D. Keeling, S. C. Piper, R. B. Bacastow, M. Wahlen, T. P. Whorf, M. Heimann, and       "
" H. A. Meijer, Exchanges of atmospheric CO2 and 13CO2 with the terrestrial biosphere and   "
" oceans from 1978 to 2000.  I. Global aspects, SIO Reference Series, No. 01-06, Scripps    "
" Institution of Oceanography, San Diego, 88 pages, 2001.                                   "
"                                                                                           "
" If it is necessary to cite a peer-reviewed article, please cite as:                       "
"                                                                                           "
" C. D. Keeling, S. C. Piper, R. B. Bacastow, M. Wahlen, T. P. Whorf, M. Heimann, and       "
" H. A. Meijer, Atmospheric CO2 and 13CO2 exchange with the terrestrial biosphere and       "
" oceans from 1978 to 2000: observations and carbon cycle implications, pages 83-113,       "
" in "A History of Atmospheric CO2 and its effects on Plants, Animals, and Ecosystems",     "
" editors, Ehleringer, J.R., T. E. Cerling, M. D. Dearing, Springer Verlag,                 "
" New York, 2005.                                                                           "
"                                                                                           "
"-------------------------------------------------------------------------------------------"
"                                                                                           "
" The data file below contains 10 columns.  Columns 1-4 give the dates in several redundant "
" formats. Column 5 below gives monthly isotope concentrations in per-mil.  This is the     "
" standard version of the data most often sought.  The monthly values have been adjusted    "
" to 24:00 hours on the 15th of each month.  Column 6 gives the same data after a seasonal  "
" adjustment to remove the quasi-regular seasonal cycle.  The adjustment involves           "
" subtracting from the data a 4-harmonic fit with a linear gain factor.  Column 7 is a      "
" smoothed version of the data generated from a stiff cubic spline function plus 4-harmonic "
" functions with linear gain.  Column 8 is the same smoothed version with the seasonal      "
" cycle removed.  Column 9 is identical to Column 5 except that the missing values from     "
" Column 5 have been filled with values from Column 7.  Column 10 is identical to Column 6  "
" except missing values have been filled with values from Column 8.  Missing values are     "
" denoted by -99.99                                                                         "
"                                                                                           "
" CO2 concentrations are measured on the '08A' calibration scale                            "
1986, 12,   31761, 1986.9562,    -7.82,    -7.71,      -7.93,    -7.82,      -7.82,    -7.71
1987, 01,   31792, 1987.0411,    -7.90,    -7.73,      -8.00,    -7.82,      -7.90,    -7.73
1987, 02,   31823, 1987.1260,    -7.98,    -7.77,      -8.04,    -7.83,      -7.98,    -7.77
1987, 03,   31851, 1987.2027,    -8.13,    -7.89,      -8.07,    -7.83,      -8.13,    -7.89
1987, 04,   31882, 1987.2877,    -8.07,    -7.82,      -8.09,    -7.84,      -8.07,    -7.82
1987, 05,   31912, 1987.3699,    -8.09,    -7.83,      -8.10,    -7.84,      -8.09,    -7.83
1987, 06,   31943, 1987.4548,    -8.03,    -7.87,      -8.00,    -7.85,      -8.03,    -7.87
1987, 07,   31973, 1987.5370,    -7.79,    -7.96,      -7.68,    -7.85,      -7.79,    -7.96
1987, 08,   32004, 1987.6219,    -7.42,    -7.91,      -7.37,    -7.86,      -7.42,    -7.91
1987, 09,   32035, 1987.7068,    -7.37,    -7.84,      -7.40,    -7.87,      -7.37,    -7.84
1987, 10,   32065, 1987.7890,    -7.65,    -7.89,      -7.64,    -7.87,      -7.65,    -7.89
1987, 11,   32096, 1987.8740,    -7.81,    -7.83,      -7.86,    -7.88,      -7.81,    -7.83
1987, 12,   32126, 1987.9562,    -7.92,    -7.81,      -8.00,    -7.89,      -7.92,    -7.81
1988, 01,   32157, 1988.0410,    -8.04,    -7.86,      -8.07,    -7.89,      -8.04,    -7.86
1988, 02,   32188, 1988.1257,    -8.09,    -7.87,      -8.12,    -7.90,      -8.09,    -7.87
1988, 03,   32217, 1988.2049,    -8.09,    -7.85,      -8.15,    -7.91,      -8.09,    -7.85
1988, 04,   32248, 1988.2896,    -8.26,    -8.01,      -8.17,    -7.92,      -8.26,    -8.01
1988, 05,   32278, 1988.3716,    -8.19,    -7.93,      -8.19,    -7.93,      -8.19,    -7.93
1988, 06,   32309, 1988.4563,   -99.99,   -99.99,      -8.08,    -7.94,      -8.08,    -7.94
1988, 07,   32339, 1988.5383,    -7.79,    -7.96,      -7.76,    -7.95,      -7.79,    -7.96
1988, 08,   32370, 1988.6230,    -7.58,    -8.07,      -7.46,    -7.95,      -7.58,    -8.07
1988, 09,   32401, 1988.7077,   -99.99,   -99.99,      -7.50,    -7.96,      -7.50,    -7.96
1988, 10,   32431, 1988.7896,   -99.99,   -99.99,      -7.74,    -7.97,      -7.74,    -7.97
1988, 11,   32462, 1988.8743,   -99.99,   -99.99,      -7.96,    -7.98,      -7.96,    -7.98
1988, 12,   32492, 1988.9563,   -99.99,   -99.99,      -8.10,    -7.99,      -8.10,    -7.99
1989, 01,   32523, 1989.0411,    -8.18,    -8.01,      -8.17,    -7.99,      -8.18,    -8.01
1989, 02,   32554, 1989.1260,    -8.32,    -8.11,      -8.21,    -8.00,      -8.32,    -8.11
1989, 03,   32582, 1989.2027,    -8.35,    -8.11,      -8.24,    -8.00,      -8.35,    -8.11
1989, 04,   32613, 1989.2877,    -8.16,    -7.91,      -8.26,    -8.01,      -8.16,    -7.91
1989, 05,   32643, 1989.3699,    -8.20,    -7.94,      -8.27,    -8.01,      -8.20,    -7.94
1989, 06,   32674, 1989.4548,    -8.19,    -8.03,      -8.17,    -8.02,      -8.19,    -8.03
1989, 07,   32704, 1989.5370,    -7.81,    -7.98,      -7.84,    -8.02,      -7.81,    -7.98
1989, 08,   32735, 1989.6219,    -7.64,    -8.13,      -7.53,    -8.02,      -7.64,    -8.13
1989, 09,   32766, 1989.7068,    -7.59,    -8.06,      -7.56,    -8.03,      -7.59,    -8.06
1989, 10,   32796, 1989.7890,    -7.79,    -8.03,      -7.80,    -8.03,      -7.79,    -8.03
1989, 11,   32827, 1989.8740,    -8.03,    -8.05,      -8.01,    -8.03,      -8.03,    -8.05
1989, 12,   32857, 1989.9562,    -8.16,    -8.05,      -8.14,    -8.03,      -8.16,    -8.05
1990, 01,   32888, 1990.0411,    -8.19,    -8.02,      -8.21,    -8.03,      -8.19,    -8.02
1990, 02,   32919, 1990.1260,    -8.26,    -8.05,      -8.25,    -8.03,      -8.26,    -8.05
1990, 03,   32947, 1990.2027,    -8.29,    -8.05,      -8.27,    -8.03,      -8.29,    -8.05
1990, 04,   32978, 1990.2877,    -8.29,    -8.04,      -8.28,    -8.03,      -8.29,    -8.04
1990, 05,   33008, 1990.3699,    -8.29,    -8.03,      -8.29,    -8.03,      -8.29,    -8.03
1990, 06,   33039, 1990.4548,    -8.14,    -7.99,      -8.18,    -8.02,      -8.14,    -7.99
1990, 07,   33069, 1990.5370,    -7.75,    -7.92,      -7.84,    -8.02,      -7.75,    -7.92
1990, 08,   33100, 1990.6219,    -7.60,    -8.09,      -7.52,    -8.02,      -7.60,    -8.09
1990, 09,   33131, 1990.7068,    -7.63,    -8.10,      -7.55,    -8.01,      -7.63,    -8.10
1990, 10,   33161, 1990.7890,    -7.82,    -8.06,      -7.78,    -8.01,      -7.82,    -8.06
1990, 11,   33192, 1990.8740,    -8.03,    -8.05,      -7.99,    -8.01,      -8.03,    -8.05
1990, 12,   33222, 1990.9562,    -8.07,    -7.96,      -8.12,    -8.00,      -8.07,    -7.96
1991, 01,   33253, 1991.0411,    -8.15,    -7.97,      -8.18,    -8.00,      -8.15,    -7.97
1991, 02,   33284, 1991.1260,    -8.20,    -7.98,      -8.22,    -8.00,      -8.20,    -7.98
1991, 03,   33312, 1991.2027,    -8.18,    -7.94,      -8.24,    -8.00,      -8.18,    -7.94
1991, 04,   33343, 1991.2877,    -8.24,    -7.99,      -8.25,    -8.00,      -8.24,    -7.99
1991, 05,   33373, 1991.3699,    -8.22,    -7.96,      -8.26,    -8.00,      -8.22,    -7.96
1991, 06,   33404, 1991.4548,    -8.13,    -7.98,      -8.15,    -8.00,      -8.13,    -7.98
1991, 07,   33434, 1991.5370,    -7.78,    -7.95,      -7.82,    -8.00,      -7.78,    -7.95
1991, 08,   33465, 1991.6219,    -7.51,    -8.00,      -7.50,    -8.00,      -7.51,    -8.00
1991, 09,   33496, 1991.7068,    -7.52,    -7.99,      -7.53,    -8.00,      -7.52,    -7.99
1991, 10,   33526, 1991.7890,    -7.72,    -7.96,      -7.77,    -8.00,      -7.72,    -7.96
1991, 11,   33557, 1991.8740,    -7.97,    -7.99,      -7.99,    -8.00,      -7.97,    -7.99
1991, 12,   33587, 1991.9562,    -8.12,    -8.01,      -8.12,    -8.01,      -8.12,    -8.01
1992, 01,   33618, 1992.0410,    -8.26,    -8.08,      -8.19,    -8.01,      -8.26,    -8.08
1992, 02,   33649, 1992.1257,    -8.25,    -8.04,      -8.23,    -8.01,      -8.25,    -8.04
1992, 03,   33678, 1992.2049,    -8.34,    -8.10,      -8.25,    -8.01,      -8.34,    -8.10
1992, 04,   33709, 1992.2896,    -8.28,    -8.03,      -8.26,    -8.01,      -8.28,    -8.03
1992, 05,   33739, 1992.3716,    -8.32,    -8.06,      -8.27,    -8.01,      -8.32,    -8.06
1992, 06,   33770, 1992.4563,    -8.25,    -8.10,      -8.15,    -8.01,      -8.25,    -8.10
1992, 07,   33800, 1992.5383,    -7.81,    -7.99,      -7.82,    -8.00,      -7.81,    -7.99
1992, 08,   33831, 1992.6230,    -7.42,    -7.91,      -7.50,    -8.00,      -7.42,    -7.91
1992, 09,   33862, 1992.7077,    -7.44,    -7.92,      -7.53,    -8.00,      -7.44,    -7.92
1992, 10,   33892, 1992.7896,    -7.69,    -7.92,      -7.76,    -7.99,      -7.69,    -7.92
1992, 11,   33923, 1992.8743,    -7.95,    -7.97,      -7.98,    -7.99,      -7.95,    -7.97
1992, 12,   33953, 1992.9563,    -8.17,    -8.06,      -8.10,    -7.99,      -8.17,    -8.06
1993, 01,   33984, 1993.0411,    -8.21,    -8.03,      -8.16,    -7.99,      -8.21,    -8.03
1993, 02,   34015, 1993.1260,    -8.18,    -7.97,      -8.20,    -7.98,      -8.18,    -7.97
1993, 03,   34043, 1993.2027,    -8.22,    -7.98,      -8.22,    -7.98,      -8.22,    -7.98
1993, 04,   34074, 1993.2877,    -8.27,    -8.01,      -8.23,    -7.98,      -8.27,    -8.01
1993, 05,   34104, 1993.3699,    -8.31,    -8.04,      -8.24,    -7.97,      -8.31,    -8.04
1993, 06,   34135, 1993.4548,    -8.10,    -7.94,      -8.13,    -7.97,      -8.10,    -7.94
1993, 07,   34165, 1993.5370,    -7.73,    -7.90,      -7.79,    -7.97,      -7.73,    -7.90
1993, 08,   34196, 1993.6219,    -7.45,    -7.95,      -7.47,    -7.97,      -7.45,    -7.95
1993, 09,   34227, 1993.7068,    -7.45,    -7.93,      -7.50,    -7.97,      -7.45,    -7.93
1993, 10,   34257, 1993.7890,    -7.69,    -7.93,      -7.73,    -7.97,      -7.69,    -7.93
1993, 11,   34288, 1993.8740,    -7.87,    -7.89,      -7.95,    -7.97,      -7.87,    -7.89
1993, 12,   34318, 1993.9562,    -8.04,    -7.93,      -8.09,    -7.97,      -8.04,    -7.93
1994, 01,   34349, 1994.0411,    -8.19,    -8.01,      -8.15,    -7.97,      -8.19,    -8.01
1994, 02,   34380, 1994.1260,    -8.26,    -8.05,      -8.19,    -7.98,      -8.26,    -8.05
1994, 03,   34408, 1994.2027,    -8.28,    -8.04,      -8.22,    -7.98,      -8.28,    -8.04
1994, 04,   34439, 1994.2877,    -8.24,    -7.99,      -8.23,    -7.98,      -8.24,    -7.99
1994, 05,   34469, 1994.3699,    -8.25,    -7.98,      -8.25,    -7.98,      -8.25,    -7.98
1994, 06,   34500, 1994.4548,    -8.11,    -7.95,      -8.14,    -7.99,      -8.11,    -7.95
1994, 07,   34530, 1994.5370,    -7.82,    -7.99,      -7.81,    -7.99,      -7.82,    -7.99
1994, 08,   34561, 1994.6219,    -7.51,    -8.00,      -7.50,    -7.99,      -7.51,    -8.00
1994, 09,   34592, 1994.7068,    -7.50,    -7.97,      -7.53,    -8.00,      -7.50,    -7.97
1994, 10,   34622, 1994.7890,    -7.79,    -8.03,      -7.77,    -8.00,      -7.79,    -8.03
1994, 11,   34653, 1994.8740,    -7.99,    -8.01,      -7.99,    -8.00,      -7.99,    -8.01
1994, 12,   34683, 1994.9562,    -8.13,    -8.02,      -8.12,    -8.01,      -8.13,    -8.02
1995, 01,   34714, 1995.0411,    -8.12,    -7.94,      -8.19,    -8.01,      -8.12,    -7.94
1995, 02,   34745, 1995.1260,    -8.20,    -7.98,      -8.23,    -8.02,      -8.20,    -7.98
1995, 03,   34773, 1995.2027,    -8.33,    -8.09,      -8.26,    -8.02,      -8.33,    -8.09
1995, 04,   34804, 1995.2877,    -8.31,    -8.06,      -8.28,    -8.03,      -8.31,    -8.06
1995, 05,   34834, 1995.3699,    -8.28,    -8.01,      -8.29,    -8.03,      -8.28,    -8.01
1995, 06,   34865, 1995.4548,    -8.18,    -8.03,      -8.19,    -8.04,      -8.18,    -8.03
1995, 07,   34895, 1995.5370,    -7.89,    -8.07,      -7.86,    -8.04,      -7.89,    -8.07
1995, 08,   34926, 1995.6219,    -7.50,    -8.00,      -7.55,    -8.05,      -7.50,    -8.00
1995, 09,   34957, 1995.7068,    -7.58,    -8.06,      -7.58,    -8.05,      -7.58,    -8.06
1995, 10,   34987, 1995.7890,    -7.77,    -8.01,      -7.82,    -8.06,      -7.77,    -8.01
1995, 11,   35018, 1995.8740,    -8.03,    -8.04,      -8.05,    -8.06,      -8.03,    -8.04
1995, 12,   35048, 1995.9562,    -8.22,    -8.10,      -8.18,    -8.07,      -8.22,    -8.10
1996, 01,   35079, 1996.0410,    -8.22,    -8.04,      -8.26,    -8.08,      -8.22,    -8.04
1996, 02,   35110, 1996.1257,    -8.23,    -8.02,      -8.30,    -8.08,      -8.23,    -8.02
1996, 03,   35139, 1996.2049,    -8.36,    -8.11,      -8.33,    -8.09,      -8.36,    -8.11
1996, 04,   35170, 1996.2896,    -8.33,    -8.08,      -8.35,    -8.09,      -8.33,    -8.08
1996, 05,   35200, 1996.3716,    -8.38,    -8.12,      -8.36,    -8.10,      -8.38,    -8.12
1996, 06,   35231, 1996.4563,    -8.29,    -8.13,      -8.25,    -8.10,      -8.29,    -8.13
1996, 07,   35261, 1996.5383,    -8.02,    -8.20,      -7.92,    -8.10,      -8.02,    -8.20
1996, 08,   35292, 1996.6230,    -7.67,    -8.17,      -7.60,    -8.11,      -7.67,    -8.17
1996, 09,   35323, 1996.7077,    -7.58,    -8.06,      -7.64,    -8.11,      -7.58,    -8.06
1996, 10,   35353, 1996.7896,    -7.90,    -8.14,      -7.87,    -8.11,      -7.90,    -8.14
1996, 11,   35384, 1996.8743,    -8.13,    -8.15,      -8.09,    -8.11,      -8.13,    -8.15
1996, 12,   35414, 1996.9563,    -8.16,    -8.04,      -8.22,    -8.11,      -8.16,    -8.04
1997, 01,   35445, 1997.0411,    -8.31,    -8.13,      -8.29,    -8.11,      -8.31,    -8.13
1997, 02,   35476, 1997.1260,   -99.99,   -99.99,      -8.32,    -8.11,      -8.32,    -8.11
1997, 03,   35504, 1997.2027,    -8.29,    -8.04,      -8.35,    -8.10,      -8.29,    -8.04
1997, 04,   35535, 1997.2877,    -8.31,    -8.06,      -8.36,    -8.10,      -8.31,    -8.06
1997, 05,   35565, 1997.3699,    -8.35,    -8.09,      -8.37,    -8.10,      -8.35,    -8.09
1997, 06,   35596, 1997.4548,    -8.26,    -8.10,      -8.26,    -8.10,      -8.26,    -8.10
1997, 07,   35626, 1997.5370,    -7.88,    -8.06,      -7.92,    -8.11,      -7.88,    -8.06
1997, 08,   35657, 1997.6219,    -7.63,    -8.12,      -7.61,    -8.11,      -7.63,    -8.12
1997, 09,   35688, 1997.7068,    -7.62,    -8.10,      -7.63,    -8.11,      -7.62,    -8.10
1997, 10,   35718, 1997.7890,    -7.88,    -8.12,      -7.88,    -8.11,      -7.88,    -8.12
1997, 11,   35749, 1997.8740,    -8.07,    -8.09,      -8.10,    -8.11,      -8.07,    -8.09
1997, 12,   35779, 1997.9562,    -8.19,    -8.08,      -8.23,    -8.12,      -8.19,    -8.08
1998, 01,   35810, 1998.0411,    -8.30,    -8.12,      -8.30,    -8.12,      -8.30,    -8.12
1998, 02,   35841, 1998.1260,    -8.32,    -8.10,      -8.35,    -8.13,      -8.32,    -8.10
1998, 03,   35869, 1998.2027,    -8.38,    -8.14,      -8.38,    -8.13,      -8.38,    -8.14
1998, 04,   35900, 1998.2877,    -8.34,    -8.08,      -8.39,    -8.14,      -8.34,    -8.08
1998, 05,   35930, 1998.3699,    -8.40,    -8.14,      -8.41,    -8.15,      -8.40,    -8.14
1998, 06,   35961, 1998.4548,    -8.27,    -8.11,      -8.31,    -8.15,      -8.27,    -8.11
1998, 07,   35991, 1998.5370,    -7.99,    -8.16,      -7.98,    -8.16,      -7.99,    -8.16
1998, 08,   36022, 1998.6219,    -7.63,    -8.12,      -7.66,    -8.16,      -7.63,    -8.12
1998, 09,   36053, 1998.7068,    -7.79,    -8.27,      -7.70,    -8.17,      -7.79,    -8.27
1998, 10,   36083, 1998.7890,    -7.97,    -8.21,      -7.94,    -8.18,      -7.97,    -8.21
1998, 11,   36114, 1998.8740,    -8.21,    -8.23,      -8.17,    -8.18,      -8.21,    -8.23
1998, 12,   36144, 1998.9562,    -8.32,    -8.21,      -8.30,    -8.19,      -8.32,    -8.21
1999, 01,   36175, 1999.0411,    -8.37,    -8.19,      -8.37,    -8.19,      -8.37,    -8.19
1999, 02,   36206, 1999.1260,    -8.46,    -8.24,      -8.41,    -8.19,      -8.46,    -8.24
1999, 03,   36234, 1999.2027,    -8.43,    -8.19,      -8.44,    -8.19,      -8.43,    -8.19
1999, 04,   36265, 1999.2877,    -8.49,    -8.23,      -8.45,    -8.19,      -8.49,    -8.23
1999, 05,   36295, 1999.3699,    -8.46,    -8.20,      -8.46,    -8.19,      -8.46,    -8.20
1999, 06,   36326, 1999.4548,    -8.34,    -8.18,      -8.35,    -8.19,      -8.34,    -8.18
1999, 07,   36356, 1999.5370,    -7.97,    -8.14,      -8.01,    -8.19,      -7.97,    -8.14
1999, 08,   36387, 1999.6219,    -7.69,    -8.19,      -7.69,    -8.19,      -7.69,    -8.19
1999, 09,   36418, 1999.7068,    -7.69,    -8.17,      -7.72,    -8.19,      -7.69,    -8.17
1999, 10,   36448, 1999.7890,    -7.93,    -8.17,      -7.96,    -8.19,      -7.93,    -8.17
1999, 11,   36479, 1999.8740,    -8.19,    -8.21,      -8.18,    -8.19,      -8.19,    -8.21
1999, 12,   36509, 1999.9562,    -8.34,    -8.23,      -8.31,    -8.19,      -8.34,    -8.23
2000, 01,   36540, 2000.0410,    -8.35,    -8.17,      -8.37,    -8.19,      -8.35,    -8.17
2000, 02,   36571, 2000.1257,    -8.45,    -8.23,      -8.41,    -8.19,      -8.45,    -8.23
2000, 03,   36600, 2000.2049,    -8.41,    -8.17,      -8.43,    -8.19,      -8.41,    -8.17
2000, 04,   36631, 2000.2896,    -8.42,    -8.17,      -8.44,    -8.19,      -8.42,    -8.17
2000, 05,   36661, 2000.3716,    -8.47,    -8.20,      -8.45,    -8.19,      -8.47,    -8.20
2000, 06,   36692, 2000.4563,    -8.35,    -8.19,      -8.34,    -8.19,      -8.35,    -8.19
2000, 07,   36722, 2000.5383,    -7.96,    -8.14,      -8.00,    -8.19,      -7.96,    -8.14
2000, 08,   36753, 2000.6230,    -7.70,    -8.21,      -7.68,    -8.18,      -7.70,    -8.21
2000, 09,   36784, 2000.7077,    -7.69,    -8.16,      -7.71,    -8.18,      -7.69,    -8.16
2000, 10,   36814, 2000.7896,    -7.97,    -8.21,      -7.95,    -8.18,      -7.97,    -8.21
2000, 11,   36845, 2000.8743,    -8.12,    -8.14,      -8.17,    -8.18,      -8.12,    -8.14
2000, 12,   36875, 2000.9563,    -8.26,    -8.15,      -8.30,    -8.18,      -8.26,    -8.15
2001, 01,   36906, 2001.0411,    -8.42,    -8.24,      -8.37,    -8.19,      -8.42,    -8.24
2001, 02,   36937, 2001.1260,    -8.41,    -8.20,      -8.40,    -8.19,      -8.41,    -8.20
2001, 03,   36965, 2001.2027,    -8.42,    -8.18,      -8.43,    -8.19,      -8.42,    -8.18
2001, 04,   36996, 2001.2877,    -8.47,    -8.21,      -8.44,    -8.19,      -8.47,    -8.21
2001, 05,   37026, 2001.3699,    -8.46,    -8.20,      -8.45,    -8.19,      -8.46,    -8.20
2001, 06,   37057, 2001.4548,    -8.35,    -8.19,      -8.34,    -8.19,      -8.35,    -8.19
2001, 07,   37087, 2001.5370,    -7.95,    -8.12,      -8.01,    -8.19,      -7.95,    -8.12
2001, 08,   37118, 2001.6219,    -7.68,    -8.18,      -7.69,    -8.19,      -7.68,    -8.18
2001, 09,   37149, 2001.7068,    -7.73,    -8.21,      -7.72,    -8.19,      -7.73,    -8.21
2001, 10,   37179, 2001.7890,    -7.95,    -8.20,      -7.96,    -8.19,      -7.95,    -8.20
2001, 11,   37210, 2001.8740,    -8.23,    -8.25,      -8.18,    -8.20,      -8.23,    -8.25
2001, 12,   37240, 2001.9562,    -8.29,    -8.17,      -8.31,    -8.20,      -8.29,    -8.17
2002, 01,   37271, 2002.0411,    -8.40,    -8.22,      -8.38,    -8.20,      -8.40,    -8.22
2002, 02,   37302, 2002.1260,    -8.42,    -8.20,      -8.43,    -8.21,      -8.42,    -8.20
2002, 03,   37330, 2002.2027,    -8.43,    -8.19,      -8.46,    -8.21,      -8.43,    -8.19
2002, 04,   37361, 2002.2877,    -8.46,    -8.21,      -8.47,    -8.21,      -8.46,    -8.21
